exp_id,seed,dataset,is_task_reg,train_size,test_size,train_dim,encoder,time_encoder,model,time_model,Accuracy,F1,AUC,Precision,Recall,CrossEntropy,ZeroOneLoss,HingeLoss,MSE,RMSE,MAE,MAPE,R2,Accuracy_train,F1_train,AUC_train,Precision_train,Recall_train,CrossEntropy_train,ZeroOneLoss_train,HingeLoss_train,MSE_train,RMSE_train,MAE_train,MAPE_train,R2_train
0-BikeSharing-CountEncoder-RandomForestRegressor,0,BikeSharing,True,13903,3476,11,CountEncoder,0.25,RandomForestRegressor,5.9375,,,,,,,,,0.1472077814333978,0.3836766626124109,0.2298800847984379,1.0924718124064678,0.8553823441081227,,,,,,,,,0.021667183694881662,0.14719777068584178,0.08750610469874202,0.4314830952023614,0.9783328163051184
0-BikeSharing-CountEncoder-RidgeCV,0,BikeSharing,True,13903,3476,11,CountEncoder,0.25,RidgeCV,0.015625,,,,,,,,,0.6342697877002749,0.7964105647844426,0.5998869582438742,2.9267255525377047,0.37689020915139015,,,,,,,,,0.6488802071688176,0.8055310094396227,0.6164404853927288,2.43150299568096,0.35111979283118244
0-BikeSharing-CountEncoder-DecisionTreeRegressor,0,BikeSharing,True,13903,3476,11,CountEncoder,0.25,DecisionTreeRegressor,0.046875,,,,,,,,,0.271848022314927,0.5213904701036709,0.32869634782983753,1.7181811545127301,0.7329351521827359,,,,,,,,,0.23623826981732526,0.4860434855209205,0.30790678437806906,1.7207434109125181,0.7637617301826747
0-BikeSharing-CountEncoder-XGBRegressor,0,BikeSharing,True,13903,3476,11,CountEncoder,0.25,XGBRegressor,1.0,,,,,,,,,0.1386582407291737,0.37236842069269743,0.23766671705770748,1.2886626613483596,0.8637814553749174,,,,,,,,,0.07795430885461885,0.27920298862049964,0.1756028226031056,0.9109972750902721,0.9220456911453812
0-BikeSharing-CountEncoder-LGBMRegressor,0,BikeSharing,True,13903,3476,11,CountEncoder,0.25,LGBMRegressor,0.78125,,,,,,,,,0.1441167182030223,0.37962707780534083,0.24123461354047374,1.246949151287189,0.8584190199837981,,,,,,,,,0.11663064001118051,0.34151228383643906,0.22277179862956242,1.1017441544474087,0.8833693599888195
0-BikeSharing-CountEncoder-LinearSVR,0,BikeSharing,True,13903,3476,11,CountEncoder,0.25,LinearSVR,0.71875,,,,,,,,,0.6954278501868584,0.8339231680357959,0.5832543784807206,2.481130410657361,0.31680822469664693,,,,,,,,,0.6987723442940346,0.8359260399664761,0.5938440784822826,2.064818077211576,0.30122765570596544
0-BikeSharing-BaseNEncoder-MLPRegressor,0,BikeSharing,True,13903,3476,24,BaseNEncoder,0.265625,MLPRegressor,15.21875,,,,,,,,,0.0729068790466139,0.2700127386747038,0.18363673067831832,0.9768566218182588,0.928375919781902,,,,,,,,,0.055712365319161565,0.23603466973976844,0.15513980305017355,0.8374843236890896,0.9442876346808384
0-BikeSharing-BaseNEncoder-RandomForestRegressor,0,BikeSharing,True,13903,3476,24,BaseNEncoder,0.265625,RandomForestRegressor,6.84375,,,,,,,,,0.14088780203678797,0.37535023915909255,0.23933569586643033,1.3204397606999563,0.8615911232685927,,,,,,,,,0.02009721253061762,0.14176463780018492,0.09069843657952407,0.44686123540716977,0.9799027874693824
0-BikeSharing-BaseNEncoder-RidgeCV,0,BikeSharing,True,13903,3476,24,BaseNEncoder,0.265625,RidgeCV,0.03125,,,,,,,,,0.599268935483647,0.7741246252921082,0.5885454990363103,2.9727618224044727,0.4112752202730805,,,,,,,,,0.6084458643347617,0.7800293996605266,0.6003290378671662,2.478076391257417,0.39155413566523833
0-BikeSharing-BaseNEncoder-DecisionTreeRegressor,0,BikeSharing,True,13903,3476,24,BaseNEncoder,0.265625,DecisionTreeRegressor,0.046875,,,,,,,,,0.300269320744666,0.5479683574301221,0.33884441082434663,2.2363242469670412,0.7050139273922382,,,,,,,,,0.22057978240325737,0.46965921943815536,0.2918935413243566,1.619025701173038,0.7794202175967426
